"soiled_level","size","group"
0.938627683324739,0.0211356799118221,"A"
0.566782675683498,1.18387746247919,"E"
0.820519192377105,1.7557434233928,"G"
0.805217995075509,2.2457143695365,"D"
0.462933397851884,0.0573343657888472,"B"
0.784492973005399,0.136243565473706,"A"
0.375596970086917,0.648171821143478,"D"
0.801703070756048,0.715491023329685,"C"
0.491698790341616,0.347483238205314,"B"
0.75004260498099,0.018264176566848,"A"
0.032997467322275,1.02774409666182,"A"
0.838251773500815,1.06315153960513,"F"
0.578703438630328,2.08944644697418,"G"
0.948701152112335,1.33047785885156,"G"
0.455575863132253,0.13625100082653,"A"
0.96042896178551,0.162234917512928,"A"
0.221411830512807,0.188555093016475,"A"
0.690736907999963,2.10168359932811,"E"
0.590584238991141,0.824973139869881,"A"
0.0306687455158681,0.721938373740978,"A"
0.745680549181998,0.736469463403237,"E"
0.513843195512891,0.36244709386191,"A"
0.13987372093834,2.03375608838143,"F"
0.125317023601383,0.186793886125088,"B"
0.0685676941648126,0.611979661751937,"A"
0.668234396958724,0.820804664823127,"G"
0.709615397267044,1.37617576956273,"F"
0.283446086570621,2.46827495644305,"F"
0.682784299831837,0.766404474112106,"G"
0.441023040562868,1.38910909733715,"B"
0.860645071137697,1.07949633085795,"C"
0.823482294334099,3.88224619941462,"G"
0.984611458145082,0.02314940886572,"A"
0.82860685698688,0.981786396312428,"D"
0.783562406897545,0.325111095944903,"A"
0.701901790685952,1.32541063423724,"G"
0.0562183998990804,2.25501304666016,"E"
0.680922898463905,0.394165528942533,"B"
0.492001254344359,1.60867565256172,"G"
0.984305790858343,1.30117938570203,"D"
0.726817085407674,0.189846554305404,"B"
0.160348108038306,0.901585711124253,"C"
0.195571365533397,0.0996739892289042,"A"
0.160168964182958,0.572602286934853,"B"
0.527321430621669,1.26493134531648,"A"
0.439465368166566,0.818463735240412,"E"
0.203357428312302,0.447360284626484,"A"
0.141096839215606,2.26315730238769,"D"
0.714615252334625,0.116821747738868,"A"
0.728246460668743,0.937012218828213,"B"
0.869593157432973,0.152348736766726,"A"
0.93203021842055,2.42419627109978,"G"
0.544933475553989,3.74043556095517,"G"
0.146065038628876,0.458444010931998,"B"
0.874573306180537,1.93285057499054,"B"
0.781831343891099,4.38039423872657,"F"
0.282040778314695,0.58608645806089,"E"
0.294193824753165,0.122366091451158,"A"
0.061562062241137,0.382568356115371,"B"
0.374489380978048,0.632309148553759,"B"
0.323202145751566,2.36751287015171,"F"
0.856587002752349,0.979027422103,"A"
0.713118731044233,1.15266823019357,"E"
0.340534467017278,1.3202375157167,"B"
0.417873028898612,0.641179085243493,"E"
0.655760840279981,1.39085496215887,"A"
0.420098057715222,3.46298801882153,"G"
0.909198140492663,0.103104142472148,"A"
0.227972655324265,3.36015117896681,"G"
0.359457014827058,1.16247873935373,"E"
0.287704925052822,0.108888750879821,"B"
0.508075503399596,1.19759195681405,"F"
0.915479057934135,0.523018211126328,"A"
0.499738892773166,0.358997341245413,"A"
0.935909192543477,0.521400519646704,"B"
0.921200818615034,0.718478199112517,"D"
0.314521851250902,0.442262677301956,"B"
0.739086591638625,3.06259365363007,"G"
0.161847642855719,1.60536039827919,"B"
0.0869228860829026,0.204086685087532,"B"
0.731123382691294,0.792002462739957,"B"
0.384048616746441,1.05418182905288,"C"
0.192684551002458,0.918815357568574,"B"
0.228941867826506,1.21863151550206,"G"
0.827611997490749,0.196065852418542,"F"
0.932228089543059,0.021931215647309,"A"
0.522184257395566,0.986183076123607,"E"
0.548161023296416,0.36741282697767,"A"
0.365375308785588,0.298404223503667,"A"
0.462877564132214,0.643067123368382,"D"
0.863801916595548,1.30710991654069,"F"
0.838896191446111,0.520308659945066,"E"
0.246985177509487,0.295379263246015,"C"
0.0935011422261596,0.337153246626258,"A"
0.40065264236182,1.8882785271013,"F"
0.0336550159845501,1.06406352478535,"B"
0.202179876854643,3.50174703241742,"G"
0.417747274739668,0.786323216701758,"E"
0.676863638451323,1.27043890998315,"A"
0.2509260319639,0.132064974211793,"D"
0.983084008796141,0.590882809367031,"D"
0.274790188763291,3.93233681262887,"E"
0.488912157481536,2.03841276830974,"E"
0.716956954682246,0.388878746528652,"B"
0.112150528235361,0.0413550711236894,"B"
0.712353768991306,1.16359141557933,"C"
0.758845241041854,0.916970148640585,"C"
0.488992608617991,2.54060135582898,"A"
0.778434545500204,0.899017190518689,"D"
0.252226958051324,1.60804674393477,"D"
0.390485286014155,1.01492769173802,"F"
0.189004342071712,0.676494712941349,"G"
0.101453997427598,0.75329469698937,"A"
0.940119346836582,0.105760344304144,"A"
0.541941441828385,0.554094094783068,"C"
0.468735522823408,0.263517064973712,"A"
0.142462177434936,0.369777152314782,"E"
0.0414122801739722,0.735333437518953,"B"
0.722144597675651,0.532125466250155,"B"
0.42043349891901,0.695114879972108,"B"
0.389362050918862,1.56524441196563,"F"
0.515999530209228,0.270638850517571,"A"
0.824884542264044,0.0143364158145969,"A"
0.387894193641841,3.51969358862794,"G"
0.631047145230696,0.314078977601025,"C"
0.321993271820247,0.141692219302058,"A"
0.699093112256378,0.324896468780935,"G"
0.618722392246127,0.205060598440468,"A"
0.563537183916196,1.56962651438358,"G"
0.472647888818756,3.80534843148148,"G"
0.922467687632889,1.15476403966727,"E"
0.431589597603306,0.185654802896915,"B"
0.00295374309644103,1.07191538806529,"C"
0.131546213757247,0.783043032476951,"A"
0.962327253306285,0.529799535870552,"A"
0.727170627098531,0.122828337638149,"A"
0.833527005510405,0.471071841195226,"A"
0.345686506479979,0.26879564858973,"B"
0.73769120266661,0.461827420749003,"G"
0.32324683573097,1.48590999059193,"A"
0.947872087592259,1.18711892231823,"D"
0.584080196917057,0.404936022125185,"B"
0.204947829479352,0.0448147656420207,"A"
0.782962863333523,0.157393162216991,"B"
0.547691092826426,0.0197066854161208,"A"
0.174616815056652,1.94695175803247,"D"
0.799598743207753,0.0692745079286397,"A"
0.849403865169734,2.3220706036756,"G"
0.478222030680627,0.346812398172915,"C"
0.618914876366034,3.27375513298397,"E"
0.0435245109256357,0.127372998268594,"A"
0.152511961990967,0.110364008694887,"B"
0.0217997985891998,0.767159066120994,"E"
0.468595202313736,0.889187271664751,"B"
0.677071205805987,0.509418262632959,"A"
0.390636046882719,0.0216490547172725,"A"
0.823859397321939,0.807164854554228,"B"
0.5435938348528,0.946276379540624,"D"
0.784398258663714,0.333661823059403,"A"
0.261698367306963,0.687386431265622,"B"
0.23048382322304,0.89662947865503,"C"
0.343775780405849,0.337029606517115,"A"
0.562810970470309,0.0430775722643492,"A"
0.553219539346173,0.974737286525679,"E"
0.685455980710685,0.31953255739063,"D"
0.825574749615043,0.265525981783867,"A"
0.828736006747931,1.51976427427473,"F"
0.906053554266691,1.11970467954398,"E"
0.483325503300875,0.0452318079769611,"A"
0.467215086333454,0.528870941139758,"C"
0.467654053587466,0.748250653925252,"D"
0.695742190349847,2.45450071419094,"G"
0.357196834869683,0.139562299009413,"A"
0.635744430590421,0.509756890125573,"F"
0.703875722130761,0.514441508799791,"D"
0.163158445153385,0.660649408586323,"E"
0.381033109268174,0.0019903252317731,"A"
0.429400994209573,3.67536991169592,"E"
0.523204108700156,0.369324520230293,"B"
0.478845917386934,0.610780786257237,"D"
0.481049983529374,0.937373362328924,"G"
0.941151786129922,0.0832416807892931,"B"
0.154345385264605,0.309803183656186,"C"
0.758456990122795,1.13201615841015,"A"
0.706780317472294,0.686927354428917,"A"
0.488818710902706,0.744131310800922,"G"
0.761342986952513,0.421173857524991,"A"
0.682374702766538,1.60577693626624,"E"
0.771029436029494,0.547611359506845,"A"
0.786380213685334,1.31436722442032,"G"
0.629726982209831,0.275781003758311,"A"
0.762317083077505,0.0975647210143507,"B"
0.758527456549928,1.30015516928853,"D"
0.740367445163429,3.73085797370827,"G"
0.43459396623075,0.502907174173743,"C"
0.556254777126014,0.106435556350081,"C"
0.0526737908367068,1.08312543477387,"G"
0.80355700198561,0.465247804764658,"B"
0.58657189249061,0.79078921777492,"G"
0.952524337684736,0.0343803758220057,"B"
0.858941418118775,1.03093843809785,"C"
0.566269097384065,0.784235138023605,"D"
0.680892802542076,1.33351051430674,"G"
0.797971450025216,1.23365645944597,"E"
0.798592153470963,3.24952446652536,"G"
0.53554427344352,1.17864118419112,"G"
0.441279390593991,0.38062243303284,"C"
0.907317865174264,1.55669262615851,"F"
0.933737551094964,0.15369316668242,"A"
0.803100125165656,2.16176843342264,"C"
0.440431299153715,0.0140911098569632,"B"
0.131902777822688,0.342692269012332,"A"
0.785068066092208,1.16190213147075,"F"
0.93588879914023,2.14635943795059,"G"
0.93532387027517,0.61012511420995,"A"
0.835026949876919,0.241341621149331,"A"
0.496530803851783,0.400497057940811,"D"
0.655504697468132,0.2457743473351,"C"
0.933999495813623,1.2630790530062,"G"
0.130201650317758,1.6184074490092,"D"
0.61521935579367,0.124582975379591,"B"
0.200444751186296,0.370306622236967,"G"
0.380645627621561,1.12406948577137,"A"
0.858596586156636,0.745395485269737,"D"
0.480247039347887,0.705842880297329,"A"
0.578557640779763,1.9194472747946,"E"
0.49397735693492,0.0522612705826759,"B"
0.469063352327794,0.91478379811616,"D"
0.999620710965246,2.27708966831181,"G"
0.231882675085217,0.603777351957095,"B"
0.851606199517846,0.988128956365299,"B"
0.172814587829635,0.326563888788149,"A"
0.865440550958738,0.453918323386461,"B"
0.0765119187999517,0.899373774374736,"B"
0.17915475112386,0.29939855216071,"A"
0.743335750885308,0.288963308092207,"B"
0.614650981500745,0.678784965071827,"C"
0.720974754076451,0.0191810387186706,"A"
0.453641853760928,0.471873984586801,"A"
0.777664403198287,0.14101770799607,"A"
0.244170557241887,0.3738136109896,"B"
0.91331061325036,1.32143350779535,"D"
0.989645312307402,6.98198363438812,"F"
0.373095797142014,0.422070124186575,"A"
0.440978139638901,3.20127744955902,"G"
0.847956837620586,2.05928148134592,"G"
0.488931124797091,0.480778775643557,"B"
0.628298663767055,0.0285799835749492,"A"
0.947996872011572,1.06168186846645,"D"
0.915604516630992,0.0621334784664214,"A"
0.830706810578704,2.55384913633082,"G"
0.245919180102646,0.250570462427013,"B"
0.865642534336075,0.415744601283222,"C"
0.302909573772922,0.808547475333226,"D"
0.828835974447429,0.331431169994175,"A"
0.690799068193883,3.39987315220718,"G"
0.441284517990425,1.36094693369688,"G"
0.944789877161384,0.0184517378122322,"B"
0.477384100435302,0.0870882694346963,"A"
0.899188729235902,0.0932553506293257,"A"
0.767042827792466,0.0911485247865747,"A"
0.0759815657511353,0.281575490633978,"D"
0.975995753891766,0.536291771102697,"B"
0.917257085442543,1.18141692593218,"A"
0.330246870173141,0.235576150007546,"D"
0.677016735542566,0.637380014173687,"B"
0.811533264350146,1.37250945247234,"G"
0.902334735961631,0.230209052150016,"B"
0.628218481317163,1.03869256279887,"A"
0.148919249651954,0.671251434832811,"E"
0.29756802204065,1.11785674742879,"A"
0.353269533719867,1.27691617603869,"F"
0.837475539185107,0.95551861725272,"E"
0.668041992932558,0.489682901650667,"D"
0.930212008999661,0.904102658810926,"D"
0.894571543671191,0.124972614048284,"A"
0.802693807287142,1.22746344432098,"B"
0.939546975074336,0.911748040118688,"G"
0.420628983760253,1.40036019539088,"A"
0.68018658272922,0.986720828297448,"D"
0.32778622279875,0.100174513215696,"A"
0.306701297871768,0.624979048036039,"A"
0.810589521890506,0.259864388414473,"A"
0.405499799642712,1.65421821541133,"F"
0.991130768787116,2.23218958409151,"D"
0.129124571569264,0.850089607439562,"E"
0.535561626777053,1.34966200399668,"G"
0.336446904810145,0.531836702002265,"A"
0.397069793660194,0.526894936338067,"B"
0.278874807292596,0.139691870634518,"A"
0.215295180911198,0.70999685260516,"C"
0.973261398496106,1.78394203044215,"B"
0.371950211469084,0.0800577430054545,"A"
0.770163106266409,0.641310175415128,"A"
0.464142825687304,0.553304503671825,"A"
0.3368340942543,0.128259850200266,"A"
0.301771855214611,0.311861954629421,"A"
0.866939866216853,1.70037312238457,"F"
0.362686761422083,1.14627904626997,"C"
0.831995238084346,0.962201156554026,"D"
0.127662684069946,0.402602253947407,"A"
0.33576389378868,0.129338533151895,"A"
0.971842699684203,2.70619769568059,"G"
0.855183503124863,0.376915291883051,"C"
0.00290808500722051,0.747616760390711,"C"
0.371847920585424,0.361344904638827,"A"
0.769414963200688,0.773478245586884,"F"
